dia,temperatura,humedad_amb,humedad_suelo,agua_ml
20,12.6,85.1,301,0
11,19.5,86.2,511,166
18,33.9,63.2,541,286
23,13.9,85.2,458,122
13,24.1,63.1,189,0
29,23.6,63.7,322,0
26,27.9,36.0,483,200
11,28.0,64.2,385,0
30,13.8,67.5,560,275
3,15.5,86.5,363,0
5,34.1,54.3,183,0
21,14.4,35.1,301,0
24,32.7,81.4,294,0
2,19.5,62.2,296,0
18,32.0,60.3,510,240
28,22.3,57.5,163,0
22,22.2,80.5,257,0
29,30.2,56.9,402,78
3,13.2,47.2,254,0
2,27.6,83.9,462,133
3,20.8,86.6,443,64
15,20.4,49.4,313,0
19,25.2,75.0,504,231
27,34.9,40.0,397,0
28,29.0,57.8,182,0
24,29.6,43.2,600,375
10,29.9,55.2,217,0
27,11.4,34.3,196,0
10,27.1,39.2,333,0
29,17.1,39.4,366,0
13,23.3,67.1,174,0
1,28.2,43.8,179,0
5,10.1,39.1,282,0
19,29.7,44.9,489,208
10,29.5,36.6,222,0
19,21.1,42.0,520,215
25,23.3,42.3,271,0
17,33.2,36.2,305,0
16,26.4,56.3,504,231
3,14.3,88.8,568,252
15,19.8,70.4,344,0
2,14.6,46.8,343,0
8,34.0,61.2,547,260
8,15.5,86.8,521,182
16,29.2,60.6,450,150
6,21.6,48.8,332,0
21,15.5,40.0,368,0
25,15.2,65.5,597,330
3,17.2,73.3,576,264
18,15.0,78.5,455,118
12,17.3,54.7,454,81
8,22.0,38.1,244,0
27,21.4,34.3,150,0
3,15.8,39.4,279,0
8,32.9,46.7,309,0
13,26.7,33.4,199,0
14,23.7,88.5,285,0
7,33.6,69.4,504,196
5,25.4,54.4,316,0
1,31.1,74.3,311,0
17,20.8,89.9,551,262
13,20.9,76.3,297,0
2,32.5,65.7,330,0
17,34.8,78.4,590,360
23,26.9,49.9,303,0
26,21.6,30.2,376,0
10,33.8,50.4,328,0
26,10.0,32.8,547,256
17,19.1,88.0,399,0
25,24.1,63.8,542,248
28,34.5,74.7,600,375
1,12.9,51.9,342,0
30,14.3,58.5,576,299
23,19.8,60.6,361,0
7,25.9,38.7,304,0
7,18.9,66.6,355,0
7,33.4,35.6,576,304
22,26.3,40.7,569,328
26,16.8,86.3,217,0
9,21.8,43.0,458,87
4,20.3,85.9,600,300
7,28.3,32.5,306,0
17,16.1,81.9,405,42
18,33.1,54.0,302,0
14,21.1,37.0,519,178
1,18.7,41.7,432,48
18,20.9,70.1,460,125
23,17.6,55.6,299,0
17,32.6,85.2,466,174
20,34.6,55.2,494,216
2,20.4,88.2,342,0
27,19.7,80.1,180,0
20,25.1,76.1,324,0
27,22.6,82.7,365,0
23,32.0,55.1,296,0
7,23.6,74.2,484,126
6,20.3,42.5,321,0
9,10.4,37.2,198,0
23,31.0,88.9,488,207
2,22.5,76.4,373,0
1,33.5,81.6,348,0
11,19.3,34.8,553,230
20,21.1,51.0,494,176
25,13.5,50.6,547,256
14,31.5,48.2,572,298
30,22.0,75.0,192,0
1,19.3,64.4,468,102
2,23.9,59.1,276,0
1,25.1,82.6,312,0
9,31.8,42.7,258,0
16,33.0,64.0,256,0
12,30.7,70.7,559,278
6,11.8,39.9,528,192
20,17.6,48.0,476,149
15,24.2,40.8,183,0
28,18.1,45.9,570,290
12,30.5,55.0,437,96
24,31.7,30.7,261,0
1,23.4,71.4,542,213
18,15.6,35.9,198,0
9,22.1,73.5,326,0
13,32.7,52.3,500,190
23,18.8,30.7,465,132
6,29.2,74.5,522,223
13,21.9,55.3,531,196
18,18.9,56.7,271,0
29,22.7,41.5,154,0
22,14.0,47.1,507,196
25,12.8,47.5,257,0
17,18.1,69.5,223,0
24,19.6,70.3,238,0
26,24.4,37.7,414,56
1,10.0,41.7,231,0
11,33.3,79.0,595,332
26,22.7,40.5,554,266
19,30.5,53.3,438,132
2,11.9,86.7,211,0
27,20.4,63.5,379,0
22,11.4,40.4,181,0
23,19.8,71.8,171,0
11,24.2,79.9,378,0
8,26.6,76.7,216,0
21,34.6,78.3,388,0
27,19.3,75.4,520,215
13,15.2,87.2,557,236
23,31.8,87.0,411,92
13,27.6,53.8,185,0
25,15.7,69.8,444,101
18,27.3,32.5,202,0
7,14.7,85.4,471,106
15,12.7,52.8,460,90
9,32.9,81.2,589,324
21,25.2,40.3,313,0
17,28.8,41.2,160,0
10,23.8,81.7,581,272
5,33.3,70.3,530,235
30,24.9,70.3,151,0
18,34.6,70.1,414,96
21,25.6,42.5,268,0
24,17.5,64.5,545,252
22,33.2,64.8,216,0
3,27.7,38.5,587,320
10,21.5,51.4,511,166
8,12.7,70.0,222,0
24,26.4,32.1,490,210
17,12.9,34.8,435,88
13,12.6,44.0,337,0
27,32.7,55.3,497,220
20,18.3,67.4,540,245
13,10.9,50.8,159,0
13,25.6,43.1,341,0
14,23.3,77.4,445,68
27,18.5,67.3,542,248
5,23.3,43.3,212,0
15,17.5,36.5,325,0
25,29.4,30.1,305,0
29,14.6,32.1,404,41
22,11.0,76.8,587,316
5,34.1,50.0,537,246
29,20.1,36.3,308,0
3,27.4,72.8,359,0
25,34.9,33.6,313,0
8,35.0,60.4,520,220
26,13.1,64.6,449,108
13,32.2,70.2,338,0
12,13.3,64.0,189,0
19,31.5,33.2,466,174
3,13.7,53.6,179,0
11,32.4,67.7,253,0
3,32.9,38.4,173,0
19,11.2,83.2,314,0
8,28.9,43.0,485,168
26,33.4,70.8,521,256
20,34.6,40.2,459,164
7,25.9,82.3,514,211
21,27.7,47.9,512,243
23,15.5,84.2,468,137
27,28.9,37.0,351,0
27,19.7,55.5,276,0
28,22.9,84.7,275,0
11,24.3,37.0,530,195
10,14.1,81.0,236,0
27,13.2,67.0,554,266
17,26.1,68.7,336,0
13,32.7,61.3,315,0
24,20.8,42.4,373,0
15,16.0,78.5,349,0
21,24.9,68.8,574,296
24,27.4,67.7,549,298
26,31.7,76.8,549,298
3,29.7,46.1,249,0
20,13.7,56.7,222,0
10,29.4,53.3,551,266
6,25.9,44.3,415,62
11,29.7,59.9,292,0
29,28.1,40.7,234,0
21,27.2,75.3,398,0
18,30.7,63.6,347,0
27,21.7,82.5,527,226
9,12.4,89.0,242,0
8,28.7,84.4,502,193
3,19.3,41.6,192,0
9,31.1,56.9,388,0
27,25.3,37.6,397,0
13,21.6,78.9,531,196
8,25.7,78.4,360,0
3,30.7,82.8,393,0
23,31.6,84.6,194,0
10,20.7,42.8,417,26
2,19.6,53.8,337,0
11,24.8,77.1,169,0
1,24.0,68.9,325,0
22,20.8,41.6,174,0
1,15.1,63.9,150,0
19,25.8,35.7,456,159
14,11.2,58.4,208,0
11,17.3,35.1,567,250
13,18.0,81.8,575,262
27,20.5,74.6,578,302
24,27.3,65.5,276,0
4,23.5,51.9,223,0
21,24.3,78.7,465,132
23,27.5,66.8,467,176
16,30.0,52.3,433,124
18,26.8,50.5,158,0
8,14.4,69.4,398,0
8,22.5,78.2,439,58
17,14.1,88.7,284,0
15,32.7,33.6,463,134
28,30.2,45.4,442,138
17,24.9,40.9,264,0
28,10.9,77.9,463,130
26,13.4,57.9,291,0
28,25.0,82.7,575,298
1,11.6,48.9,461,92
18,20.6,72.8,316,0
9,33.8,70.4,243,0
8,19.1,41.3,414,21
6,34.8,41.7,273,0
27,27.7,72.3,388,0
1,24.8,62.0,263,0
2,10.0,32.2,365,0
28,31.4,78.3,190,0
23,14.3,47.1,165,0
16,13.1,49.5,482,158
21,31.7,68.0,432,123
17,13.8,33.9,323,0
5,18.1,81.1,599,298
3,30.0,79.3,380,0
3,21.0,38.1,217,0
12,18.2,48.3,291,0
19,13.2,65.5,375,0
30,27.3,52.3,506,234
26,25.9,78.0,478,192
11,29.5,31.4,543,254
29,12.2,60.0,494,176
30,17.6,82.1,363,0
25,24.8,63.2,508,197
13,23.6,47.4,345,0
4,30.7,46.8,256,0
15,25.5,64.7,249,0
1,10.6,35.7,466,99
13,11.4,38.6,558,237
9,12.2,71.3,490,135
12,32.0,57.6,479,158
25,15.4,75.9,426,74
13,29.9,61.2,419,68
16,32.8,50.8,507,236
21,33.8,31.1,540,285
14,15.3,52.9,211,0
3,11.7,42.5,292,0
28,22.6,54.3,346,0
26,14.2,36.6,322,0
2,33.3,30.5,279,0
28,31.8,34.5,456,159
26,16.1,50.6,178,0
26,18.5,53.8,524,221
21,26.4,74.4,498,222
11,32.4,84.2,500,190
17,28.3,89.0,485,202
16,34.9,85.2,579,344
10,31.5,56.0,558,277
10,12.6,63.6,321,0
11,29.6,41.7,460,130
8,10.8,47.4,161,0
16,16.9,48.4,542,248
25,10.5,53.6,473,144
23,33.8,60.7,515,248
22,30.5,67.0,504,231
17,10.3,33.8,444,101
30,11.5,56.9,592,323
21,18.0,38.8,520,215
15,30.2,31.0,354,0
21,12.5,65.4,530,230
26,27.7,62.8,228,0
29,27.2,88.3,289,0
3,19.2,85.5,596,294
25,16.3,62.9,356,0
19,28.3,41.9,584,351
30,30.5,77.9,517,250
20,31.5,41.7,432,123
26,20.9,47.1,562,278
9,27.3,87.8,405,48
1,14.2,38.9,199,0
11,23.9,69.3,277,0
3,31.6,66.0,268,0
21,10.9,68.3,370,0
6,27.0,59.8,307,0
6,23.4,69.0,211,0
10,12.7,42.1,170,0
13,31.8,32.3,248,0
6,13.1,32.3,255,0
29,10.1,55.7,318,0
18,31.3,51.4,564,321
1,15.3,47.8,258,0
3,25.9,57.4,211,0
11,22.2,52.4,473,110
16,27.6,45.2,465,172
14,21.8,62.0,305,0
3,19.6,76.2,412,18
8,31.7,41.9,473,150
24,24.5,83.5,205,0
16,16.1,54.0,555,268
22,27.9,55.7,178,0
11,33.1,65.7,193,0
14,30.9,73.2,332,0
22,13.3,37.8,194,0
3,17.6,53.7,241,0
4,29.4,30.6,196,0
26,10.6,75.9,465,132
22,33.7,33.9,514,246
6,33.9,48.5,165,0
15,30.8,72.0,463,134
23,32.8,37.4,191,0
21,24.6,37.6,586,314
13,27.4,34.2,325,0
23,24.8,85.0,246,0
27,27.9,85.2,538,282
14,12.5,63.1,593,290
24,17.5,80.2,434,86
19,13.0,81.0,356,0
6,22.2,50.0,357,0
4,31.1,51.7,158,0
10,28.9,84.7,564,286
25,32.2,59.3,182,0
6,27.9,48.9,327,0
29,26.1,37.7,283,0
27,24.6,33.5,519,214
19,10.1,37.0,363,0
7,27.5,63.3,526,229
4,29.6,82.9,267,0
29,17.1,68.4,166,0
29,34.5,33.2,172,0
25,24.7,31.2,384,0
3,14.5,62.2,361,0
29,21.3,67.6,359,0
23,13.8,57.3,481,156
20,30.7,33.6,219,0
10,14.3,72.4,528,192
11,27.0,58.4,284,0
30,13.0,44.8,463,130
18,31.8,61.4,379,0
14,24.9,31.9,471,106
13,13.1,75.5,333,0
24,11.5,53.7,252,0
10,34.3,76.9,461,132
23,15.8,72.2,509,198
26,12.8,82.6,192,0
5,31.8,84.5,433,90
26,31.9,82.6,473,184
7,21.5,56.6,521,182
21,11.8,66.2,398,0
8,31.3,57.7,336,0
12,14.7,38.8,230,0
18,12.6,74.4,191,0
21,30.0,72.1,432,123
19,19.2,83.3,408,47
8,18.5,39.1,152,0
18,17.0,74.4,287,0
10,22.9,72.1,275,0
11,20.1,54.8,286,0
10,21.7,77.2,549,224
5,34.2,59.6,537,246
20,33.5,64.5,493,214
21,22.5,71.7,468,137
1,21.7,71.9,541,212
4,13.2,54.3,282,0
3,12.4,82.4,240,0
15,23.7,63.8,434,51
27,12.4,56.5,151,0
15,22.3,44.8,223,0
24,23.3,35.7,278,0
20,20.6,67.6,583,310
25,21.5,67.7,410,50
15,10.1,65.8,174,0
11,12.1,45.9,178,0
25,12.1,53.9,479,154
3,25.6,70.7,592,328
15,23.4,55.9,425,38
11,27.2,86.7,281,0
25,12.4,33.5,561,276
30,23.8,80.5,151,0
19,29.1,57.1,281,0
3,27.1,60.5,230,0
18,24.3,62.6,243,0
3,10.8,31.7,250,0
18,26.6,49.4,388,0
5,17.5,44.0,438,57
4,26.7,55.6,353,0
10,27.3,88.7,326,0
28,35.0,85.4,459,164
21,33.9,37.0,320,0
2,24.6,65.4,265,0
3,17.9,60.4,188,0
1,14.5,50.1,424,36
27,23.7,77.0,576,299
4,18.0,87.3,483,124
13,16.4,87.8,430,45
29,23.8,88.5,229,0
13,10.0,75.6,404,6
29,33.3,67.4,273,0
17,10.1,60.2,377,0
13,11.4,77.7,297,0
23,34.3,86.6,418,102
20,11.5,57.5,541,246
7,29.5,76.5,235,0
8,33.0,60.2,515,212
15,29.1,67.2,345,0
5,20.4,44.1,519,178
9,15.6,79.3,191,0
2,25.3,41.8,439,98
21,33.5,59.1,534,276
26,17.6,67.6,195,0
5,16.8,56.3,418,27
8,14.9,79.8,288,0
18,32.9,39.7,250,0
25,33.2,41.0,545,292
4,13.6,79.6,540,210
23,27.7,58.2,247,0
18,28.5,66.2,467,176
1,20.8,40.7,419,28
12,33.1,58.4,322,0
11,27.9,51.4,324,0
14,19.2,61.0,228,0
10,26.6,30.4,232,0
8,29.5,74.6,241,0
28,10.2,84.9,151,0
25,24.0,47.2,274,0
6,21.2,63.5,570,255
21,24.9,75.0,383,0
17,30.7,60.8,324,0
14,33.9,63.6,433,90
29,20.3,63.8,266,0
27,11.3,77.4,206,0
24,34.9,43.5,276,0
3,20.0,66.7,597,296
18,12.5,84.9,576,299
6,26.3,69.8,566,289
22,28.9,50.3,527,266
3,17.3,40.1,477,116
1,30.9,65.5,581,312
20,25.7,30.8,421,106
10,26.6,59.4,546,259
20,27.8,62.8,294,0
5,13.7,37.8,158,0
25,14.1,80.8,185,0
25,13.0,88.0,279,0
13,23.1,84.3,443,64
21,16.7,41.6,442,98
20,32.2,61.8,159,0
2,24.9,42.6,464,96
6,26.8,45.4,224,0
1,18.9,61.1,475,112
21,32.5,46.0,419,104
2,22.8,46.8,354,0
3,20.6,59.4,318,0
23,25.3,61.2,232,0
15,34.3,61.8,274,0
9,14.7,83.4,346,0
7,17.7,72.8,402,3
13,29.0,44.8,216,0
16,34.1,37.9,375,0
10,13.9,36.5,573,260
14,11.3,32.5,353,0
14,13.9,72.4,479,118
25,14.4,50.8,331,0
19,29.9,77.5,299,0
8,23.7,82.3,500,150
17,10.2,76.7,349,0
19,31.8,75.3,325,0
30,25.5,36.9,182,0
19,21.4,33.3,419,64
12,17.3,72.7,436,54
12,28.3,78.6,514,211
20,31.8,73.6,485,202
27,25.0,53.8,536,239
26,33.8,71.1,152,0
18,30.3,31.5,239,0
13,18.1,71.0,260,0
13,34.2,75.8,203,0
8,12.5,76.9,461,92
28,11.6,48.2,568,287
15,19.2,78.7,441,62
25,20.2,64.4,365,0
18,14.7,89.7,328,0
1,28.6,60.7,399,0
25,31.8,57.6,437,130
27,11.9,47.3,212,0
19,14.6,71.3,352,0
30,26.4,82.2,158,0
30,23.5,53.6,222,0
29,25.7,77.7,342,0
4,31.3,68.7,400,0
14,26.7,33.8,317,0
23,18.9,81.5,293,0
5,23.6,43.0,259,0
12,26.1,63.1,204,0
2,28.7,62.6,367,0
11,15.6,45.4,158,0
9,26.9,41.1,555,272
17,21.4,33.4,199,0
26,22.0,79.3,375,0
17,19.0,41.0,203,0
29,18.8,72.0,157,0
12,10.5,79.9,232,0
20,13.1,54.5,265,0
13,12.3,72.3,558,237
11,14.3,66.5,421,32
22,29.6,36.1,296,0
26,33.3,40.0,462,168
4,32.0,88.2,543,254
1,19.2,55.0,446,69
8,33.9,62.7,182,0
8,33.7,77.7,234,0
18,33.6,83.1,234,0
1,29.5,37.2,471,146
16,31.6,31.7,349,0
25,16.0,30.1,238,0
15,34.3,63.2,191,0
28,11.2,72.1,240,0
4,30.6,64.8,470,145
5,24.1,79.7,271,0
8,19.1,36.0,207,0
11,11.1,40.5,597,296
5,31.7,71.1,581,312
14,27.2,87.8,512,208
23,30.6,59.9,523,260
27,32.8,43.2,229,0
6,29.1,54.9,231,0
7,22.6,79.3,276,0
8,34.0,75.9,470,145
15,18.5,46.0,161,0
30,33.5,47.7,418,102
26,15.2,70.3,458,122
9,10.1,84.1,165,0
16,28.7,45.6,335,0
19,18.1,41.0,298,0
27,24.7,33.6,364,0
11,27.6,30.8,210,0
1,14.0,36.4,352,0
12,28.1,43.8,467,140
5,10.5,44.8,208,0
5,27.9,84.3,244,0
22,32.3,66.8,426,114
21,23.8,70.5,485,162
9,17.0,38.5,471,106
18,17.1,73.3,304,0
25,31.2,48.6,382,0
28,30.1,85.8,411,92
3,30.2,33.3,416,64
21,32.0,83.8,381,0
28,25.1,49.8,572,333
15,32.7,57.1,451,116
20,13.5,35.8,281,0
10,29.1,81.4,506,199
23,26.8,63.4,421,106
15,16.2,66.5,226,0
26,34.6,32.7,418,102
27,15.3,40.7,493,174
30,27.6,46.5,465,172
5,35.0,51.4,286,0
5,19.0,81.1,364,0
15,16.4,46.2,375,0
6,20.7,38.4,450,75
26,11.7,86.1,449,108
15,12.3,60.1,414,21
19,22.4,76.0,355,0
23,23.2,50.5,404,41
14,34.6,68.4,414,61
19,31.6,62.3,593,364
27,19.4,64.1,332,0
12,18.0,71.6,358,0
25,34.9,89.3,234,0
11,20.3,50.4,215,0
7,27.4,35.3,486,169
4,21.0,65.4,259,0
16,29.1,78.3,351,0
2,11.0,75.6,495,142
3,16.5,37.0,526,189
27,16.3,61.3,551,262
3,17.5,54.2,332,0
26,23.7,83.7,568,287
3,17.1,73.8,402,3
18,25.6,35.9,166,0
23,14.9,81.7,569,288
5,27.1,67.8,466,139
26,15.3,69.5,493,174
10,34.7,83.7,238,0
13,31.2,63.2,456,124
21,12.5,68.1,243,0
29,17.5,72.1,361,0
24,28.8,61.8,512,243
19,30.3,32.2,505,232
3,30.7,74.9,585,318
29,14.4,59.0,430,80
3,10.3,38.3,299,0
20,27.0,55.4,335,0
28,15.9,87.2,284,0
2,31.2,36.0,330,0
27,12.0,50.1,286,0
10,30.8,60.0,488,172
23,29.3,31.6,177,0
23,17.9,45.0,324,0
14,21.0,82.5,519,178
19,20.6,31.6,431,82
13,33.5,56.0,247,0
12,32.2,81.7,523,224
14,24.8,45.3,518,177
26,33.8,72.2,469,178
15,21.6,79.1,449,74
18,11.6,77.2,232,0
23,15.2,88.1,567,286
23,33.5,83.7,527,266
16,10.5,72.8,560,275
12,17.4,78.5,189,0
23,21.5,71.3,175,0
13,11.6,56.2,252,0
3,26.1,80.8,590,325
26,10.2,61.4,310,0
2,33.1,50.9,422,73
13,14.2,65.5,306,0
12,30.1,55.9,541,252
27,22.3,44.6,458,122
12,19.2,32.2,530,195
5,17.9,40.0,579,268
13,25.9,44.9,462,133
11,12.8,49.5,379,0
26,22.6,42.4,298,0
6,12.2,53.4,562,243
6,10.8,44.3,419,28
21,22.1,36.8,410,50
9,20.2,76.2,545,218
17,29.0,40.4,414,96
20,17.5,30.8,335,0
24,11.1,45.3,486,164
29,27.0,71.9,233,0
29,10.1,46.2,502,188
30,12.1,80.1,174,0
12,31.3,80.1,211,0
26,32.1,48.5,383,0
9,32.6,35.5,403,44
16,17.3,84.7,594,326
6,34.3,46.8,574,301
21,22.2,76.7,458,122
20,14.1,70.8,151,0
10,19.9,84.5,322,0
25,17.4,77.8,484,161
26,20.8,67.0,529,228
22,23.0,83.3,412,53
19,34.3,48.7,360,0
28,17.6,35.5,354,0
10,28.1,49.3,493,180
9,33.6,75.2,568,292
14,26.0,38.2,223,0
10,16.5,73.8,227,0
3,10.5,64.1,598,297
25,23.0,55.5,152,0
6,31.4,85.4,549,264
22,17.5,74.3,366,0
21,32.4,88.7,324,0
2,22.9,84.7,455,82
28,29.1,50.0,316,0
6,19.4,84.1,184,0
29,16.4,40.5,318,0
27,19.4,61.5,547,256
24,15.5,30.1,347,0
6,32.9,62.2,219,0
30,24.6,79.3,276,0
19,10.7,70.0,397,0
23,15.3,88.5,396,0
17,28.7,82.9,162,0
29,31.6,45.1,551,302
12,17.9,51.6,369,0
21,22.3,52.5,377,0
17,20.9,47.1,258,0
8,29.9,73.1,503,194
11,18.1,39.9,515,172
16,26.0,86.9,523,260
13,26.6,34.2,267,0
7,23.5,78.6,386,0
4,23.5,71.1,391,0
29,15.6,36.6,388,0
27,26.9,44.7,565,322
27,21.5,51.6,202,0
6,10.9,70.0,540,210
14,30.0,63.5,404,46
19,20.3,65.7,302,0
22,17.7,35.7,458,122
14,16.5,70.2,574,261
4,20.8,75.7,185,0
13,33.0,67.1,551,266
25,20.6,82.2,400,0
6,24.9,49.5,438,57
8,30.4,35.0,418,67
5,17.6,41.7,214,0
3,26.2,49.6,161,0
9,25.5,42.7,589,324
12,19.6,46.4,376,0
12,26.1,60.8,406,49
15,12.0,85.0,404,6
18,33.8,77.4,293,0
4,13.6,39.7,295,0
19,32.6,39.5,553,304
23,19.1,35.4,224,0
18,16.2,74.8,267,0
3,10.1,75.4,457,86
29,31.9,48.7,449,148
8,15.8,67.6,526,189
28,19.1,63.5,557,270
8,24.5,89.8,179,0
25,23.0,88.4,405,42
29,16.6,88.2,502,188
30,34.9,89.7,307,0
17,22.8,79.6,306,0
23,29.9,76.9,507,236
27,22.3,37.7,560,275
25,15.4,72.4,250,0
17,34.2,66.6,589,358
3,16.1,70.0,222,0
21,22.8,73.2,425,72
13,21.8,52.0,370,0
12,28.6,68.9,546,259
4,27.4,68.6,168,0
29,32.2,62.2,338,0
28,10.7,66.6,308,0
17,34.9,55.2,487,206
29,22.4,40.9,494,176
20,23.3,89.1,431,82
8,17.8,36.5,576,264
8,18.9,38.6,363,0
27,13.5,68.3,478,152
10,27.9,84.6,288,0
18,31.1,43.4,193,0
8,13.3,70.7,283,0
5,15.6,84.2,175,0
29,27.7,71.2,411,92
11,32.7,56.6,516,214
23,30.1,75.6,197,0
14,34.1,38.4,494,181
30,29.2,86.0,219,0
14,14.6,56.9,555,232
13,34.0,63.7,497,186
19,31.1,61.4,359,0
2,23.6,53.2,373,0
16,19.4,35.4,466,134
11,31.3,67.3,440,100
16,26.4,33.8,249,0
10,15.6,67.6,361,0
14,23.1,53.2,431,46
8,17.6,38.5,390,0
23,33.9,50.7,503,230
1,15.6,54.2,205,0
19,12.3,54.6,417,60
20,22.8,33.6,476,149
11,15.7,83.0,217,0
13,29.0,72.7,552,268
8,11.5,72.4,512,168
22,21.5,80.4,337,0
15,25.7,82.9,349,0
27,21.8,72.2,293,0
29,17.6,45.2,351,0
1,18.0,51.3,305,0
19,15.3,35.1,332,0
18,13.8,81.9,296,0
30,26.3,49.7,474,186
28,18.8,86.7,455,118
14,33.2,57.9,181,0
14,10.1,44.6,378,0
4,32.3,63.6,278,0
1,17.5,46.5,253,0
8,29.8,56.1,194,0
10,24.8,40.3,478,117
3,28.7,54.0,302,0
30,26.0,52.0,435,128
19,22.4,49.5,173,0
24,11.8,61.5,446,104
24,23.6,49.4,469,138
24,26.9,80.1,402,78
